Key,OT,NT
"Ash Wednesday","Gen 1:1-19","Mark 1:1-13"
"Ash Thursday","Gen 1:20-2:3","Mark 1:14-28"
"Ash Friday","Gen 2:4-25","Mark 1:29-45"
"Ash Saturday","Gen 3:1-24","Mark 2:1-17"
"Lent 1 Sunday","Gen 4:1-26","Mark 2:18-28"
"Lent 1 Monday","Gen 6:1-7:5","Mark 3:1-19"
"Lent 1 Tuesday","Gen 7:11-8:12","Mark 3:20-35"
"Lent 1 Wednesday","Gen 8:13-9:17","Mark 4:1-20"
"Lent 1 Thursday","Gen 11:27-12:20","Mark 4:21-41"
"Lent 1 Friday","Gen 13:1-18","Mark 5:1-20"
"Lent 1 Saturday","Gen 15:1-21","Mark 5:21-43"
"Lent 2 Sunday","Gen 16:1-17:22","Mark 6:1-13"
"Lent 2 Monday","Gen 18:1-15","Mark 6:14-34"
"Lent 2 Tuesday","Gen 21:1-21","Mark 6:35-56"
"Lent 2 Wednesday","Gen 22:1-19","Mark 7:1-23"
"Lent 2 Thursday","Gen 24:1-31","Mark 7:24-37"
"Lent 2 Friday","Gen 24:32-67","Mark 8:1-21"
"Lent 2 Saturday","Gen 27:1-29","Mark 8:22-38"
"Lent 3 Sunday","Gen 27:30-28:22","Mark 9:1-13"
"Lent 3 Monday","Gen 29:1-30","Mark 9:14-32"
"Lent 3 Tuesday","Gen 35:1-29","Mark 9:33-50"
"Lent 3 Wednesday","Gen 37:1-36","Mark 10:1-12"
"Lent 3 Thursday","Gen 39:1-23","Mark 10:13-31"
"Lent 3 Friday","Gen 40:1-23","Mark 10:32-52"
"Lent 3 Saturday","Gen 41:1-27","Mark 11:1-19"
"Lent 4 Sunday","Gen 41:28-57","Mark 11:20-33"
"Lent 4 Monday","Gen 42:1-38","Mark 12:1-12"
"Lent 4 Tuesday","Gen 43:1-28","Mark 12:13-27"
"Lent 4 Wednesday","Gen 44:1-34","Mark 12:28-44"
"Lent 4 Thursday","Gen 45:1-28","Mark 13:1-23"
"Lent 4 Friday","Gen 47:1-31","Mark 13:24-37"
"Lent 4 Saturday","Gen 49:29-50:26","Mark 14:1-11"
"Lent 5 Sunday","Ex 1:1-22","Mark 14:12-31"
"Lent 5 Monday","Ex 2:1-22","Mark 14:32-52"
"Lent 5 Tuesday","Ex 2:23-3:22","Mark 14:53-72"
"Lent 5 Wednesday","Ex 4:1-18","Mark 15:1-15"
"Lent 5 Thursday","Ex 4:19-31","Mark 15:16-32"
"Lent 5 Friday","Ex 5:1-6:1","Mark 15:33-47"
"Lent 5 Saturday","Ex 7:1-25","Mark 16:1-20"
"Palm Sunday","Ex 8:1-32","Heb 1:1-14"
"Holy Week Monday","Ex 9:1-28","Heb 2:1-18"
"Holy Week Tuesday","Ex 9:29-10:20","Heb 3:1-19"
"Holy Week Wednesday","Ex 10:21-11:10","Heb 4:1-16"
"Maundy Thursday","Ex 12:1-28","Heb 5:1-14"
"Good Friday","Ex 12:29-13:16","Heb 6:1-20"
"Holy Saturday","Ex 13:17-14:9","Heb 7:1-22"
"Easter Sunday","Ex 14:10-31","Heb 7:23-8:13"
"Easter Monday","Ex 15:1-18","Heb 9:1-28"
"Easter Tuesday","Ex 15:19-16:12","Heb 10:1-18"
"Easter Wednesday","Ex 16:13-35","Heb 10:19-39"
"Easter Thursday","Ex 17:1-16","Heb 11:1-29"
"Easter Friday","Ex 18:5-27","Heb 12:1-24"
"Easter Saturday","Ex 19:1-25","Heb 13:1-21"
"Easter 2 Sunday","Ex 20:1-24","Luke 4:1-15"
"Easter 2 Monday","Ex 22:20-23:13","Luke 4:16-30"
"Easter 2 Tuesday","Ex 23:14-33","Luke 4:31-44"
"Easter 2 Wednesday","Ex 24:1-18","Luke 5:1-16"
"Easter 2 Thursday","Ex 25:1-22","Luke 5:17-39"
"Easter 2 Friday","Ex 31:1-18","Luke 6:1-19"
"Easter 2 Saturday","Ex 32:1-14","Luke 6:20-38"
"Easter 3 Sunday","Ex 32:15-35","Luke 6:39-49"
"Easter 3 Monday","Ex 33:1-23","Luke 7:1-17"
"Easter 3 Tuesday","Ex 34:1-28","Luke 7:18-35"
"Easter 3 Wednesday","Ex 34:29-35:21","Luke 7:36-50"
"Easter 3 Thursday","Ex 38:21-39:31","Luke 8:1-21"
"Easter 3 Friday","Ex 39:32-40:16","Luke 8:22-39"
"Easter 3 Saturday","Ex 40:17-38","Luke 8:40-56"
"Easter 4 Sunday","Lev 8:1-36","Luke 9:1-17"
"Easter 4 Monday","Lev 9:1-24","Luke 9:18-36"
"Easter 4 Tuesday","Lev 10:1-20","Luke 9:37-62"
"Easter 4 Wednesday","Lev 16:1-24","Luke 10:1-22"
"Easter 4 Thursday","Lev 17:1-16","Luke 10:23-42"
"Easter 4 Friday","Lev 18:1-19:8","Luke 11:1-13"
"Easter 4 Saturday","Lev 19:9-37","Luke 11:14-36"
"Easter 5 Sunday","Lev 20:1-27","Luke 11:37-54"
"Easter 5 Monday","Lev 21:1-24","Luke 12:1-12"
"Easter 5 Tuesday","Lev 23:1-22","Luke 12:13-34"
"Easter 5 Wednesday","Lev 23:23-44","Luke 12:35-53"
"Easter 5 Thursday","Lev 24:1-23","Luke 12:54-13:17"
"Easter 5 Friday","Lev 26:1-20","Luke 13:18-35"
"Easter 5 Saturday","Lev 26:21-44","Luke 14:1-24"
"Easter 6 Sunday","Num 3:1-48","Luke 14:25-15:10"
"Easter 6 Monday","Num 8:5-26","Luke 15:11-32"
"Easter 6 Tuesday","Num 9:1-23","Luke 16:1-18"
"Easter 6 Wednesday","Num 10:11-36","Luke 16:19-31"
"Ascension Day","Num 11:1-35","Luke 17:1-19"
"Easter 6 Friday","Num 11:24-12:16","Luke 17:20-37"
"Easter 6 Saturday","Num 13:1-33","Luke 18:1-17"
"Easter 7 Sunday","Num 14:1-25","Luke 18:18-34"
"Easter 7 Monday","Num 14:26-45","Luke 18:35-19:10"
"Easter 7 Tuesday","Num 16:1-22","Luke 19:11-28"
"Easter 7 Wednesday","Num 16:23-40","Luke 19:29-48"
"Easter 7 Thursday","Num 16:41-17:13","Luke 20:1-18"
"Easter 7 Friday","Num 20:22-21:9","Luke 20:45-21:19"
"Easter 7 Saturday","Num 21:10-35","Luke 21:20-38"
"Pentecost Sunday","Num 22:1-20","Luke 22:1-23"
"Pentecost Monday","Num 22:21-23:3","Luke 22:24-46"
"Pentecost Tuesday","Num 23:4-28","Luke 22:47-71"
"Pentecost Wednesday","Num 24:1-25","Luke 23:1-25"
"Pentecost Thursday","Num 27:12-23","Luke 23:26-56"
"Pentecost Friday","Num 32:1-27","Luke 24:1-27"
"Pentecost Saturday","Num 35:9-30","Luke 24:28-53"
"Holy Trinity","Song 1:1-2:7","John 5:1-18"
"04 Jun","Eccl 12:1-14","John 11:1-16"
"05 Jun","Prov 1:8-33","John 11:17-37"
"06 Jun","Prov 3:5-24","John 11:38-57"
"07 Jun","Prov 4:1-27","John 12:1-19"
"08 Jun","Prov 5:1-23","John 12:20-36a"
"09 Jun","Prov 8:1-21","John 12:36b-50"
"10 Jun","Prov 8:22-36","John 13:1-20"
"11 Jun","Prov 9:1-18","John 13:21-38"
"12 Jun","Prov 10:1-23","John 14:1-17"
"13 Jun","Prov 13:1-25","John 14:18-31"
"14 Jun","Prov 14:1-27","John 15:1-11"
"15 Jun","Prov 15:1-29","John 15:12-27"
"16 Jun","Prov 16:1-24","John 16:1-16"
"17 Jun","Prov 17:1-28","John 16:17-33"
"18 Jun","Prov 20:5-25","John 17:1-26"
"19 Jun","Prov 22:1-21","John 18:1-14"
"20 Jun","Prov 22:22-23:12","John 18:15-40"
"21 Jun","Prov 24:1-22","John 19:1-22"
"22 Jun","Prov 25:1-22","John 19:23-42"
"23 Jun","Prov 27:1-24","John 20:1-18"
"24 Jun","Prov 30:1-33","John 20:19-31"
"25 Jun","Prov 31:10-31","John 21:1-25"
"26 Jun","Josh 1:1-18","Acts 8:1-25"
"27 Jun","Josh 2:1-24","Acts 8:26-40"
"28 Jun","Josh 3:1-17","Acts 9:1-22"
"29 Jun","Josh 4:1-24","Acts 9:23-43"
"30 Jun","Josh 5:1-6:5","Acts 10:1-17"
"01 Jul","Josh 6:6-27","Acts 10:18-33"
"02 Jul","Josh 7:1-26","Acts 10:34-48"
"03 Jul","Josh 8:1-28","Acts 11:1-18"
"04 Jul","Josh 10:1-25","Acts 11:19-30"
"05 Jul","Josh 23:1-16","Acts 12:1-25"
"06 Jul","Josh 24:1-31","Acts 13:1-12"
"07 Jul","Judg 2:6-23","Acts 13:13-41"
"08 Jul","Judg 3:7-31","Acts 13:42-52"
"09 Jul","Judg 4:1-24","Acts 14:1-18"
"10 Jul","Judg 6:1-24","Acts 14:19-15:5"
"11 Jul","Judg 6:25-40","Acts 15:6-21"
"12 Jul","Judg 7:1-23","Gal 1:1-24"
"13 Jul","Judg 13:1-25","Gal 2:1-21"
"14 Jul","Judg 14:1-20","Gal 3:1-22"
"15 Jul","Judg 15:1-16:3","Gal 3:23-4:11"
"16 Jul","Judg 16:4-30","Gal 4:12-31"
"17 Jul","1 Sam 1:1-20","Gal 5:1-26"
"18 Jul","1 Sam 1:21-2:17","Gal 6:1-18"
"19 Jul","1 Sam 2:18-36","Acts 15:22-41"
"20 Jul","1 Sam 3:1-21","Acts 16:1-22"
"21 Jul","1 Sam 4:1-22","Acts 16:23-40"
"22 Jul","1 Sam 5:1-6:16","Acts 18:1-11"
"23 Jul","1 Sam 6:19-7:17","Acts 18:23-28"
"24 Jul","1 Sam 8:1-22","Acts 19:23-21:14"
"25 Jul","1 Sam 9:1-27","Acts 21:15-36"
"26 Jul","1 Sam 10:1-27","Acts 21:37-22:16"
"27 Jul","1 Sam 12:1-25","Acts 22:30-23:11"
"28 Jul","1 Sam 13:1-18","Acts 23:12-35"
"29 Jul","1 Sam 14:47-15:9","Acts 24:1-23"
"30 Jul","1 Sam 15:10-35","Acts 24:24-25:12"
"31 Jul","1 Sam 16:1-23","Acts 25:13-27"
"01 Aug","1 Sam 17:1-19","Acts 26:1-23"
"02 Aug","1 Sam 17:20-47","Acts 26:24-27:8"
"03 Aug","1 Sam 17:48-18:9","Acts 27:9-26"
"04 Aug","1 Sam 18:10-30","Acts 27:27-44"
"05 Aug","1 Sam 19:1-24","Acts 28:1-15"
"06 Aug","1 Sam 20:1-23","Acts 28:16-31"
"07 Aug","1 Sam 20:24-42","1 Cor 1:1-25"
"08 Aug","1 Sam 24:1-22","1 Cor 1:26-2:16"
"09 Aug","1 Sam 25:1-22","1 Cor 3:1-23"
"10 Aug","1 Sam 25:23-44","1 Cor 4:1-21"
"11 Aug","1 Sam 26:1-25","1 Cor 5:1-13"
"12 Aug","1 Sam 28:3-25","1 Cor 6:1-20"
"13 Aug","1 Sam 31:1-13","1 Cor 7:1-24"
"14 Aug","2 Sam 1:1-27","1 Cor 7:25-40"
"15 Aug","2 Sam 5:1-25","1 Cor 8:1-13"
"16 Aug","2 Sam 6:1-19","1 Cor 9:1-23"
"17 Aug","2 Sam 7:1-17","1 Cor 9:24-10:22"
"18 Aug","2 Sam 7:18-29","1 Cor 10:23-11:16"
"19 Aug","2 Sam 11:1-27","1 Cor 11:17-34"
"20 Aug","2 Sam 12:1-25","1 Cor 12:1-13"
"21 Aug","1 Kng 1:1-35","1 Cor 12:14-31"
"22 Aug","1 Kng 2:1-27","1 Cor 13:1-13"
"23 Aug","1 Kng 3:1-15","1 Cor 14:1-22"
"24 Aug","1 Kng 5:1-18","1 Cor 14:23-2:17"
"25 Aug","1 Kng 7:51-8:21","1 Cor 3:1-18"
"26 Aug","1 Kng 8:22-63","1 Cor 4:1-18"
"27 Aug","1 Kng 9:1-10:13","1 Cor 5:1-21"
"28 Aug","1 Kng 11:1-26","1 Cor 6:1-18"
"29 Aug","1 Kng 11:42-12:19","1 Cor 7:1-16"
"30 Aug","1 Kng 12:20-13:34","1 Cor 8:1-24"
"31 Aug","1 Kng 16:29-17:24","1 Cor 9:1-15"
"01 Sep","1 Kng 18:1-19","2 Cor 10:1-13:13"
"02 Sep","1 Kng 18:20-40","Eph 1:1-23"
"03 Sep","1 Kng 19:1-21","Eph 2:1-22"
"04 Sep","2 Kng 2:1-18","Eph 3:1-21"
"05 Sep","2 Kng 2:19-4:7","Eph 4:1-24"
"06 Sep","2 Kng 4:8-37","Eph 4:25-5:14"
"07 Sep","2 Kng 4:38-5:8","Eph 5:15-33"
"08 Sep","2 Kng 5:9-27","Eph 6:1-24"
"09 Sep","2 Kng 6:1-23","Phil 1:1-20"
"10 Sep","2 Kng 9:1-10:29","Phil 1:21-2:11"
"11 Sep","2 Chr 29:1-24","Phil 2:12-30"
"12 Sep","2 Chr 31:1-21","Phil 3:1-21"
"13 Sep","2 Chr 32:1-22","Phil 4:1-23"
"14 Sep","2 Chr 33:1-25","Col 1:1-23"
"15 Sep","2 Chr 34:1-33","Col 1:24-2:7"
"16 Sep","2 Chr 35:1-25","Col 2:8-23"
"17 Sep","2 Chr 36:1-23","Col 3:1-25"
"18 Sep","Neh 1:1-2:10","Col 4:1-18"
"19 Sep","Neh 2:11-4:6","1 Tim 1:1-20"
"20 Sep","Neh 4:7-23","1 Tim 2:1-15"
"21 Sep","Neh 5:1-6:16","1 Tim 3:1-16"
"22 Sep","Neh 7:1-8:18","1 Tim 4:1-16"
"23 Sep","Neh 9:1-21","1 Tim 5:1-20"
"24 Sep","Neh 9:22-38","1 Tim 5:17-6:2"
"25 Sep","Mal 1:1-14","1 Tim 6:3-21"
"26 Sep","Mal 2:1-3:5","Matt 3:1-17"
"27 Sep","Mal 3:6-4:6","Matt 4:1-11"
"28 Sep","Deut 1:1-18","Matt 4:12-25"
"29 Sep","Deut 1:19-36","Matt 5:1-20"
"30 Sep","Deut 1:37-2:15","Matt 5:21-48"
"01 Oct","Deut 2:16-37","Matt 6:1-15"
"02 Oct","Deut 3:1-29","Matt 6:16-34"
"03 Oct","Deut 4:1-20","Matt 7:1-12"
"04 Oct","Deut 4:21-40","Matt 7:13-29"
"05 Oct","Deut 5:1-21","Matt 8:1-17"
"06 Oct","Deut 5:22-6:9","Matt 8:18-34"
"07 Oct","Deut 6:10-25","Matt 9:1-17"
"08 Oct","Deut 7:1-19","Matt 9:18-38"
"09 Oct","Deut 8:1-20","Matt 10:1-23"
"10 Oct","Deut 9:1-22","Matt 10:24-42"
"11 Oct","Deut 9:23-10:22","Matt 11:1-19"
"12 Oct","Deut 11:1-25","Matt 11:20-30"
"13 Oct","Deut 11:26-12:12","Matt 12:1-21"
"14 Oct","Deut 12:13-32","Matt 12:22-37"
"15 Oct","Deut 13:1-18","Matt 12:38-50"
"16 Oct","Deut 14:1-15:15","Matt 13:1-23"
"17 Oct","Deut 15:19-16:22","Matt 13:24-43"
"18 Oct","Deut 17:1-20","Matt 13:44-58"
"19 Oct","Deut 18:1-22","Matt 14:1-21"
"20 Oct","Deut 19:1-20","Matt 14:22-36"
"21 Oct","Deut 20:1-20","Matt 15:1-20"
"22 Oct","Deut 21:1-23","Matt 15:21-39"
"23 Oct","Deut 24:10-25:10","Matt 16:1-12"
"24 Oct","Deut 25:17-26:19","Matt 16:13-28"
"25 Oct","Deut 27:1-26","Matt 17:1-13"
"26 Oct","Deut 28:1-22","Matt 17:14-27"
"27 Oct","Deut 29:1-29","Matt 18:1-20"
"28 Oct","Deut 30:1-20","Matt 19:1-15"
"29 Oct","Deut 31:1-29","Matt 19:16-30"
"30 Oct","Deut 31:30-32:27","Matt 20:1-16"
"31 Oct","Deut 32:28-52","Matt 20:17-34"
"01 Nov","Deut 34:1-12","Matt 21:1-22"
"02 Nov","Jer 1:1-19","Matt 21:23-46"
"03 Nov","Jer 3:6-4:2","Matt 22:1-22"
"04 Nov","Jer 5:1-19","Matt 22:23-46"
"05 Nov","Jer 7:1-29","Matt 23:1-12"
"06 Nov","Jer 8:18-9:12","Matt 23:13-39"
"07 Nov","Jer 11:1-23","Matt 24:1-28"
"08 Nov","Jer 20:1-18","Matt 24:29-51"
"09 Nov","Jer 22:1-23","Matt 25:1-13"
"10 Nov","Jer 23:1-20","Matt 25:14-30"
"11 Nov","Jer 23:21-40","Matt 25:31-46"
"12 Nov","Jer 25:1-18","Matt 26:1-19"
"13 Nov","Jer 26:1-19","Matt 26:20-35"
"14 Nov","Jer 29:1-19","Matt 26:36-56"
"15 Nov","Jer 30:1-24","Matt 26:57-75"
"16 Nov","Jer 31:1-34","Matt 27:1-10"
"17 Nov","Jer 33:1-22","Matt 27:11-32"
"18 Nov","Jer 37:1-21","Matt 27:33-56"
"19 Nov","Jer 38:1-28","Matt 27:57-66"
"20 Nov","Dan 1:1-21","Matt 28:1-20"
"21 Nov","Dan 2:1-23","Rev 18:1-24"
"22 Nov","Dan 2:24-49","Rev 19:1-21"
"23 Nov","Dan 3:1-30","Rev 20:1-15"
"24 Nov","Dan 4:1-37","Rev 21:1-8"
"25 Nov","Dan 5:1-30","Rev 21:9-27"
"26 Nov","Dan 6:1-28","Rev 22:1-21"
"27 Nov","Is 1:1-28","1 Pet 1:1-12"
"28 Nov","Is 2:1-22","1 Pet 1:13-25"
"29 Nov","Is 5:1-25","1 Pet 2:1-12"
"30 Nov","Is 6:1-9","1 Pet 2:13-25"
"01 Dec","Is 7:10-8:8","1 Pet 3:1-22"
"02 Dec","Is 8:9-9:7","1 Pet 4:1-19"
"03 Dec","Is 9:8-10:11","1 Pet 5:1-14"
"04 Dec","Is 10:12-34","2 Pet 1:1-21"
"05 Dec","Is 11:1-12:6","2 Pet 2:1-22"
"06 Dec","Is 14:1-23","2 Pet 3:1-18"
"07 Dec","Is 24:1-13","1 John 1:1-2:14"
"08 Dec","Is 24:14-25:12","1 John 2:15-29"
"09 Dec","Is 26:1-19","1 John 3:1-24"
"10 Dec","Is 26:20-27:13","1 John 4:1-21"
"11 Dec","Is 28:14-29","1 John 5:1-21"
"12 Dec","Is 29:1-14","Jude 1-25"
"13 Dec","Is 29:15-30:14","Rev 1:1-19"
"14 Dec","Is 30:15-26","Rev 2:1-29"
"15 Dec","Is 30:27-31:9","Rev 3:1-22"
"16 Dec","Is 32:1-20","Rev 4:1-11"
"17 Dec","Is 33:1-24","Rev 5:1-14"
"18 Dec","Is 34:1-35:10","Rev 6:1-17"
"19 Dec","Is 40:1-17","Rev 7:1-17"
"20 Dec","Is 40:18-41:10","Rev 8:1-13"
"21 Dec","Is 42:1-25","Rev 9:1-12"
"22 Dec","Is 43:1-24","Rev 9:13-10:11"
"23 Dec","Is 43:25-44:20","Rev 11:1-19"
"24 Dec","Is 44:21-45:25","Rev 12:1-17"
"25 Dec","Is 49:1-18","Matt 1:1-17"
"26 Dec","Is 49:22-51:16","Matt 1:18-25"
"27 Dec","Is 51:17-52:12","Matt 2:1-12"
"28 Dec","Is 52:13-54:10","Matt 2:13-23"
"29 Dec","Is 55:1-13","Luke 1:1-25"
"30 Dec","Is 58:1-59:21","Luke 1:26-38"
"31 Dec","Is 60:1-22","Luke 1:39-56"
"01 Jan","Is 61:1-11","Luke 1:57-80"
"02 Jan","Is 62:1-12","Luke 2:1-20"
"03 Jan","Is 63:1-14","Luke 2:21-40"
"04 Jan","Is 63:15-65:2","Luke 2:41-52"
"05 Jan","Is 65:8-25","Luke 3:1-20"
"06 Jan","Is 66:1-20","Luke 3:21-38"
"07 Jan","Ezek 1:1-28","Rom 1:1-17"
"08 Jan","Ezek 2:1-3:11","Rom 1:18-32"
"09 Jan","Ezek 3:12-28","Rom 2:1-16"
"10 Jan","Ezek 18:1-32","Rom 2:17-29"
"11 Jan","Ezek 33:1-20","Rom 3:1-18"
"12 Jan","Ezek 34:1-24","Rom 3:19-31"
"13 Jan","Ezek 36:13-28","Rom 4:1-25"
"14 Jan","Ezek 36:33-37:14","Rom 5:1-21"
"15 Jan","Ezek 37:15-28","Rom 6:1-23"
"16 Jan","Ezek 38:1-23","Rom 7:1-20"
"17 Jan","Ezek 39:1-29","Rom 7:21-8:17"
"18 Jan","Ezek 40:1-4","Rom 8:18-39"
"19 Jan","Ezek 44:1-29","Rom 9:1-18"
"20 Jan","Ezek 47:1-23","Rom 9:19-33"
"21 Jan","Joel 1:1-20","Rom 10:1-21"
"22 Jan","Joel 2:1-17","Rom 11:1-24"
"23 Jan","Joel 2:18-32","Rom 11:25-12:13"
"24 Jan","Joel 3:1-21","Rom 12:14-13:14"
"25 Jan","Zech 1:1-21","Rom 14:1-23"
"26 Jan","Zech 2:1-3:10","Rom 15:1-13"
"27 Jan","Zech 4:1-5:11","Rom 15:14-33"
"28 Jan","Zech 6:1-7:14","Rom 16:17-27"
"29 Jan","Zech 8:1-23","2 Tim 1:1-18"
"30 Jan","Zech 9:1-17","2 Tim 2:1-26"
"31 Jan","Zech 10:1-11:3","2 Tim 3:1-18"
"01 Feb","Zech 11:4-17","2 Tim 4:1-18"
"02 Feb","Zech 12:1-13:9","Titus 1:1-2:6"
"03 Feb","Zech 14:1-21","Titus 2:7-3:15"
"04 Feb","Job 1:1-22","John 1:1-18"
"05 Feb","Job 2:1-3:10","John 1:19-34"
"06 Feb","Job 3:11-26","John 1:35-51"
"07 Feb","Job 4:1-21","John 2:1-12"
"08 Feb","Job 5:1-27","John 2:13-25"
"09 Feb","Job 6:1-13","John 3:1-21"
"10 Feb","Job 6:14-30","John 3:22-4:6"
"11 Feb","Job 7:1-21","John 4:7-26"
"12 Feb","Job 8:1-22","John 4:27-45"
"13 Feb","Job 9:1-35","John 4:46-54"
"14 Feb","Job 10:1-22","John 5:1-18"
"15 Feb","Job 11:1-20","John 5:19-29"
"16 Feb","Job 12:1-25","John 5:30-47"
"17 Feb","Job 13:1-12","John 6:1-21"
"18 Feb","Job 13:13-28","John 6:22-40"
"19 Feb","Job 14:1-22","John 6:41-59"
"20 Feb","Job 15:1-35","John 6:60-71"
"21 Feb","Job 16:1-21","John 7:1-13"
"22 Feb","Job 17:1-16","John 7:14-31"
"23 Feb","Job 18:1-21","John 7:32-53"
"24 Feb","Job 19:1-27","John 8:1-20"
"25 Feb","Job 20:1-29","John 8:21-38"
"26 Feb","Job 21:1-21","John 8:39-59"
"27 Feb","Job 30:16-31","John 9:1-23"
"28 Feb","Job 31:1-40","John 9:24-41"
"29 Feb","Job 32:1-22","John 10:1-21"
"01 Mar","Job 33:1-18","John 10:22-42"
"02 Mar","Job 33:19-34:9","John 11:1-16"
"03 Mar","Job 34:10-33","John 11:17-37"
"04 Mar","Job 36:1-21","John 11:38-57"
"05 Mar","Job 37:1-24","John 12:1-19"
"06 Mar","Job 38:1-18","John 12:20-36a"
"07 Mar","Job 40:1-24","John 12:36b-50"
"08 Mar","Job 41:1-34","John 13:1-20"
"09 Mar","Job 42:1-17","John 13:21-38"